protocol,policy,seed,step,expected_level,reward,cumulative_reward,successful_event,cumulative_complexity,cumulative_exponential_complexity,complexity_unique,task_level_max,inventory,health,hunger
natural,craft_plank,2,370,3,0.0010000000474974513,-11.167992803733796,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,371,3,0.0010000000474974513,-11.166992803686298,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,372,3,0.0010000000474974513,-11.165992803638801,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,373,3,0.0010000000474974513,-11.164992803591304,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,374,3,0.0010000000474974513,-11.163992803543806,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,375,3,0.0010000000474974513,-11.162992803496309,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,376,3,0.0010000000474974513,-11.161992803448811,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,377,3,0.0010000000474974513,-11.160992803401314,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,378,3,0.0010000000474974513,-11.159992803353816,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,379,3,0.0010000000474974513,-11.158992803306319,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,380,3,0.0010000000474974513,-11.157992803258821,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,381,3,0.0010000000474974513,-11.156992803211324,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,382,3,0.0010000000474974513,-11.155992803163826,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,383,3,0.0010000000474974513,-11.154992803116329,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,384,3,0.0010000000474974513,-11.153992803068832,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,385,3,0.0010000000474974513,-11.152992803021334,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,386,3,0.0010000000474974513,-11.151992802973837,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,387,3,0.0010000000474974513,-11.15099280292634,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,388,3,0.0010000000474974513,-11.149992802878842,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,389,3,0.0010000000474974513,-11.148992802831344,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,390,3,0.0010000000474974513,-11.147992802783847,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,391,3,0.0010000000474974513,-11.14699280273635,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,392,3,0.0010000000474974513,-11.145992802688852,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,393,3,0.0010000000474974513,-11.144992802641355,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,394,3,0.0010000000474974513,-11.143992802593857,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,395,3,0.0010000000474974513,-11.14299280254636,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,396,3,0.0010000000474974513,-11.141992802498862,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,397,3,0.0010000000474974513,-11.140992802451365,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,398,3,0.0010000000474974513,-11.139992802403867,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,399,3,0.0010000000474974513,-11.13899280235637,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,400,3,0.0010000000474974513,-11.137992802308872,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,401,3,0.0010000000474974513,-11.136992802261375,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,402,3,0.0010000000474974513,-11.135992802213877,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,403,3,0.0010000000474974513,-11.13499280216638,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,404,3,0.0010000000474974513,-11.133992802118883,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,405,3,0.0010000000474974513,-11.132992802071385,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,406,3,0.0010000000474974513,-11.131992802023888,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,407,3,0.0010000000474974513,-11.13099280197639,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,408,3,0.0010000000474974513,-11.129992801928893,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,409,3,0.0010000000474974513,-11.128992801881395,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,410,3,0.0010000000474974513,-11.127992801833898,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,411,3,0.0010000000474974513,-11.1269928017864,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,412,3,0.0010000000474974513,-11.125992801738903,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,413,3,0.0010000000474974513,-11.124992801691405,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,414,3,0.0010000000474974513,-11.123992801643908,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,415,3,0.0010000000474974513,-11.12299280159641,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,416,3,0.0010000000474974513,-11.121992801548913,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,417,3,0.0010000000474974513,-11.120992801501416,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,418,3,0.0010000000474974513,-11.119992801453918,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,419,3,0.0010000000474974513,-11.11899280140642,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,420,3,0.0010000000474974513,-11.117992801358923,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,421,3,0.0010000000474974513,-11.116992801311426,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,422,3,0.0010000000474974513,-11.115992801263928,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,423,3,0.0010000000474974513,-11.114992801216431,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,424,3,0.0010000000474974513,-11.113992801168934,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,425,3,0.0010000000474974513,-11.112992801121436,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,426,3,0.0010000000474974513,-11.111992801073939,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,427,3,0.0010000000474974513,-11.110992801026441,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,428,3,0.0010000000474974513,-11.109992800978944,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,429,3,0.0010000000474974513,-11.108992800931446,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,430,3,0.0010000000474974513,-11.107992800883949,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,431,3,0.0010000000474974513,-11.106992800836451,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,432,3,0.0010000000474974513,-11.105992800788954,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,433,3,0.0010000000474974513,-11.104992800741456,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,434,3,0.0010000000474974513,-11.103992800693959,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,435,3,0.0010000000474974513,-11.102992800646462,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,436,3,0.0010000000474974513,-11.101992800598964,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,437,3,0.0010000000474974513,-11.100992800551467,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,438,3,0.0010000000474974513,-11.09999280050397,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,439,3,0.0010000000474974513,-11.098992800456472,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,craft_plank,2,440,3,-1.9989999532699585,-13.09799275372643,damage_taken:1,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 18, 0]","[20, 20, 20]"
natural,craft_plank,2,441,3,-1.9989999532699585,-15.096992706996389,damage_taken:1,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 16, 0]","[20, 20, 20]"
natural,craft_plank,2,442,3,-1.9989999532699585,-17.095992660266347,damage_taken:1,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 14, 0]","[20, 20, 20]"
natural,craft_plank,2,443,3,-1.9989999532699585,-19.094992613536306,damage_taken:1,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 12, 0]","[20, 20, 20]"
natural,craft_plank,2,444,3,-0.9990000128746033,-20.09399262641091,"damage_taken:1,health_regen:1",23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 11, 0]","[20, 20, 20]"
natural,craft_plank,2,445,3,0.0010000000474974513,-20.09299262636341,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 11, 0]","[20, 20, 20]"
natural,craft_plank,2,446,3,-1.9989999532699585,-22.09199257963337,damage_taken:1,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 9, 0]","[20, 20, 20]"
natural,craft_plank,2,447,3,0.0010000000474974513,-22.090992579585873,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 9, 0]","[20, 20, 20]"
natural,craft_plank,2,448,3,0.0010000000474974513,-22.089992579538375,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 9, 0]","[20, 20, 20]"
natural,craft_plank,2,449,3,1.0010000467300415,-21.088992532808334,health_regen:1,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 10, 0]","[20, 20, 20]"
natural,craft_plank,2,450,3,0.0010000000474974513,-21.087992532760836,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 10, 0]","[20, 20, 20]"
natural,craft_plank,2,451,3,0.0010000000474974513,-21.08699253271334,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 10, 0]","[20, 20, 20]"
natural,craft_plank,2,452,3,0.0010000000474974513,-21.08599253266584,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 10, 0]","[20, 20, 20]"
natural,craft_plank,2,453,3,0.0010000000474974513,-21.084992532618344,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 10, 0]","[20, 20, 20]"
natural,craft_plank,2,454,3,1.0010000467300415,-20.083992485888302,health_regen:1,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 11, 0]","[20, 20, 20]"
natural,craft_plank,2,455,3,0.0010000000474974513,-20.082992485840805,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 11, 0]","[20, 20, 20]"
natural,craft_plank,2,456,3,0.0010000000474974513,-20.081992485793307,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 11, 0]","[20, 20, 20]"
natural,craft_plank,2,457,3,0.0010000000474974513,-20.08099248574581,,23.0,26.0,21.0,3,"[[0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 1]]","[-1, 11, 0]","[20, 20, 20]"
